x,y,w_left,w_right
-24.93409088840542,6.963235502460911,1.0920164833920778,1.0920164833920778
-24.859090888405422,6.688235502460913,1.09829413182444,1.09829413182444
-24.834090888405424,6.588235502460911,1.0991473968490304,1.0991473968490304
-24.784090888405423,6.413235502460914,1.1067971810589328,1.1067971810589328
-24.68409088840542,6.11323550246091,1.0793516572461452,1.0793516572461452
-24.659090888405423,6.013235502460915,1.0831089511217236,1.0831089511217236
-24.609090888405422,5.838235502460911,1.0914439976471537,1.0914439976471537
-24.534090888405423,5.588235502460911,1.0991473968490304,1.0991473968490304
-24.459090888405424,5.413235502460914,1.0831089511217236,1.0831089511217236
-24.409090888405423,5.23823550246091,1.0914439976471537,1.0914439976471537
-24.334090888405424,4.98823550246091,1.0991473968490304,1.0991473968490304
-24.284090888405423,4.813235502460913,1.1067971810589328,1.1067971810589328
-24.209090888405424,4.638235502460915,1.0914439976471537,1.0914439976471537
-24.134090888405424,4.388235502460915,1.0991473968490304,1.0991473968490304
-24.084090888405424,4.288235502460914,1.0865656906050365,1.0865656906050365
-23.959090888405424,3.8882355024609154,1.09829413182444,1.09829413182444
-23.93409088840542,3.788235502460914,1.0991473968490304,1.0991473968490304
-23.884090888405424,3.6882355024609126,1.0865656906050365,1.0865656906050365
-23.784090888405423,3.3882355024609154,1.0991473968490304,1.0991473968490304
-23.734090888405422,3.288235502460914,1.0865656906050365,1.0865656906050365
-23.659090888405423,3.0632355024609126,1.1002840542332695,1.1002840542332695
-23.55909088840542,2.838235502460911,1.0914439976471537,1.0914439976471537
-23.484090888405422,2.663235502460914,1.0770329614269007,1.0770329614269007
-23.409090888405423,2.4382355024609126,1.0914439976471537,1.0914439976471537
-23.334090888405424,2.213235502460911,1.1067971810589328,1.1067971810589328
-23.284090888405423,2.1132355024609097,1.0965856099730655,1.0965856099730655
-23.18409088840542,1.8882355024609154,1.0865656906050365,1.0865656906050365
-23.109090888405422,1.663235502460914,1.1002840542332695,1.1002840542332695
-23.009090888405424,1.4382355024609126,1.0914439976471537,1.0914439976471537
-22.93409088840542,1.1882355024609126,1.0991473968490304,1.0991473968490304
-22.884090888405424,1.0882355024609112,1.0865656906050365,1.0865656906050365
-22.80909088840542,0.8632355024609097,1.1002840542332695,1.1002840542332695
-22.759090888405424,0.7632355024609154,1.0957303500405564,1.0957303500405564
-22.634090888405424,0.48823550246090974,1.0865656906050365,1.0865656906050365
-22.55909088840542,0.2632355024609154,1.1002840542332695,1.1002840542332695
-22.509090888405424,0.163235502460914,1.0957303500405564,1.0957303500405564
-22.409090888405423,-0.11176449753908457,1.1096170510586074,1.1096170510586074
-22.284090888405423,-0.41176449753908884,1.0991473968490304,1.0991473968490304
-22.234090888405422,-0.5117644975390903,1.0865656906050365,1.0865656906050365
